0,1,2,3
0.38146088,-1.8077636,-2.0236304,-0.05054906
-1.4183004,0.7609986,-1.0103089,0.079185024
-0.143193,-0.8462146,-0.8800026,-0.9869403
-0.7360377,-0.21295361,1.6102849,0.3289844
1.2272768,0.70023984,-1.090181,0.5997273
-1.1275114,0.27459,0.44980913,0.0845989
1.1969908,-0.6086891,-0.346341,-1.5507694
0.51223665,0.5656752,-2.2073069,0.09148923
0.9566672,-1.8296974,0.94937104,-1.2914944
0.21795169,-0.055627827,-1.7102727,0.75461125
1.0083139,-1.5316452,-0.37733698,0.65631324
-0.42393672,-0.19504622,1.4563975,0.08241967
1.3482234,0.4208575,0.45875034,-1.084386
0.067897566,0.3698139,-1.5830106,-1.2562772
-1.2246944,1.9719652,0.7739688,1.5940855
0.1101941,-1.0049161,-0.018902296,-1.1348538
1.6182171,1.2328938,-0.15677519,-1.6309546
0.82718045,-0.16730511,-1.1271206,-0.5332905
-1.240587,0.35768914,-0.45555082,-2.9267595
0.32930648,0.4833048,0.15611279,-0.5729065
-0.15003282,0.59227955,2.652654,0.18587655
-0.31520987,-0.06651113,2.1474094,-3.0226333
-0.17525676,1.0048392,-0.83567333,0.7467537
-0.555996,0.2962531,-1.1258469,-0.64025795
0.24356546,0.012403417,-2.0579932,-0.53166133
-0.49290997,-0.8113174,1.041852,0.8572421
0.13821523,1.3057305,1.2660946,-0.20065582
0.38262504,1.8053756,0.9743123,-1.1586692
-0.21750957,0.7385734,0.73274,0.7009754
0.12100979,-1.1934453,-0.052011102,2.8839602
-0.48756182,-1.7228987,-0.3078817,0.22845457
-0.685024,-1.4389436,-0.15125735,-0.14814782
1.1966137,0.65492296,0.0993028,0.28916392
-0.13663,-1.8127345,-0.6689254,1.4790447
0.93119144,-0.91400474,-0.12718351,0.1064302
0.32470852,-1.5396619,-1.4335274,1.8866984
-0.63605773,-1.0512023,-0.55737835,1.7281172
1.082775,-0.5776192,-0.39738807,0.9327054
1.2335083,0.36393672,0.07770626,0.3857941
-0.36513197,0.5125658,0.8426035,-0.19736513
0.45106673,0.1026894,0.20238459,-0.62409204
-1.0371788,-0.79748607,-0.67758465,-0.98210377
0.6584451,0.42149118,1.5800394,-0.61873454
0.81465137,0.78476787,2.9640012,-1.1805649
-0.897157,-1.2606654,1.056536,0.55712867
-0.5183607,0.025268441,-0.05396089,-0.07552222
-1.3266925,-0.7710119,1.9861532,1.784305
0.46518424,1.4507818,0.85587895,-1.0345446
-1.197007,0.9464538,-0.6707307,-1.6871743
0.16820592,-2.4486003,2.1228867,0.10150266
1.6515318,-0.073442146,-1.4065329,0.43334216
-0.3080754,0.16287413,-0.8573846,-0.43073392
2.0266213,-1.60246,1.8716547,-1.0659285
-0.3530386,0.00629088,-0.9813674,0.72423095
-0.9258983,0.3791147,-1.1927508,-0.054394677
-0.18807435,0.20077379,1.0564606,0.3442458
0.16396381,-0.6802288,-0.6836745,0.2718942
-0.6410834,0.21596381,-0.14249712,-1.7274967
-0.4486636,-0.21997233,-0.14095148,-0.32218945
0.0019247455,0.660178,-0.52577156,0.20229913
3.0503588,2.7446468,-0.7528351,-0.68234533
-1.8550234,-2.7769482,0.9163244,0.484424
0.4596605,-0.6180365,0.18433802,-0.1904251
0.55382216,-0.23247324,-0.7553866,2.6749241
0.7262068,1.3594717,0.02048206,-0.72203255
0.5611833,-0.016129036,-1.0865233,1.6128032
1.4668587,0.5659295,-0.52434397,-1.2597923
-0.025178246,-0.14356866,-1.3201498,0.1488676
0.46098366,0.020266237,-0.69188404,-0.4375332
0.85472304,0.7421784,0.80510193,-0.5601446
-0.81969684,2.1580546,-1.0561479,0.11330093
-0.76647264,-0.1790054,0.14402619,-0.5308764
-0.31148797,-0.6468242,-1.538316,2.797298
-0.59628564,-1.9374534,0.67299044,-0.8475406
-1.8239894,-0.44895136,-1.3577214,2.9680288
0.29144037,0.39430347,-0.54739976,0.1367979
-0.70860523,0.5357427,0.12908937,0.021165181
-0.2738048,0.41085875,-0.84003216,0.5781182
1.090781,0.40374067,-0.28561127,-0.07248556
1.3982435,0.88612354,-1.3407239,0.3079355
0.10511227,0.44557372,-1.4336547,0.049438417
-0.35244966,-1.002777,-1.2764835,-0.29352024
0.38374165,-0.44066343,-1.0492258,-0.070990294
-1.3357112,0.49811688,-1.4144379,0.6209696
-1.6036892,0.29628524,-0.5542937,0.62202924
0.25060022,1.3944235,1.42438,1.1083752
-0.95154494,1.329782,-0.15460564,0.40959236
1.1977423,-0.20649655,0.94770443,-0.905883
-1.0697677,-1.1744269,-0.24681741,-0.79084355
-0.80403703,0.061030272,-0.9532212,0.8583265
0.43741965,0.6984311,-1.0148335,0.053971857
-0.09989907,-0.04467795,0.464809,0.3285408
-0.95207894,-0.80086803,0.48436126,0.04041671
-0.14962159,-0.934021,1.0901668,-0.9679597
-1.2783132,-1.4174621,-1.009728,-0.5570634
0.2760197,0.20417044,1.9739206,1.2345163
0.15613958,0.13481076,1.1808736,0.36051986
-0.880358,0.6119531,-0.7254223,-0.43444487
1.6351944,1.6671325,-0.12294834,0.5982535
0.14021377,1.5353315,1.4423977,-0.9504569
0.95228744,-0.4796406,0.4796362,1.2277143
0.1506238,0.545002,-0.19135657,1.1631577
-0.43384588,-0.5290266,0.13637838,1.1600225
1.7469827,-2.3543103,-0.8090143,1.2198404
-0.9104812,0.22082114,-0.16476317,0.6754631
-0.08448482,2.1131709,0.18619825,0.6337628
0.14765595,0.61972356,0.19593363,-0.6967061
0.51844805,-1.3076422,0.62107164,0.7025648
0.3113193,1.0242323,0.37061527,1.1877267
-0.18124327,-0.2883862,-0.21527179,1.5976608
0.8044411,-0.35497004,0.06824215,0.87344563
-0.9924601,-0.73496693,-0.32311255,1.9423531
0.268532,0.4285818,-0.8295747,1.7257578
0.12276745,-0.5399684,-2.0257454,0.37827933
-0.19898514,-0.2608127,-0.7020748,-0.21974951
0.1411395,-0.88675296,1.8133671,-1.2078553
-1.3068638,-0.73048204,0.84185326,1.7171985
-2.703129,-2.099448,0.08651587,-0.79920965
0.6980296,-0.053449348,0.6082407,0.34753767
-0.17247243,-1.2595127,0.004000034,-0.86563
-1.8213686,1.4216225,0.27337578,-1.4629176
-0.32997495,-1.5619295,0.965346,-0.9340874
-0.3087472,-0.14455038,-0.505901,0.17898817
-0.0731555,0.4558633,1.617779,-0.39600104
0.07891996,-0.903081,-0.5827879,-1.0745287
-1.7161753,-1.3389944,0.48361382,-1.9787486
-1.1250615,0.43083128,-0.8508403,0.6711891
2.1906838,-1.304132,0.41882697,1.3849268
0.25613305,-0.6481583,0.61828184,-1.7078099
0.30459946,-0.30719227,-0.2799657,1.2148114
-0.390311,-0.59065306,0.6659143,0.678294
-1.0113553,-0.20201793,0.015452506,-0.12193848
1.3642173,1.2100153,-0.16265678,-0.35395598
0.5948403,0.93397075,-0.19194585,-1.4258575
-0.22973946,0.2921159,0.16199169,1.2897685
-1.1494042,-0.026154773,-0.7673774,-1.8515161
0.09350079,-0.25293225,-0.20761389,-0.09223213
-0.19843115,0.25398907,-0.7900152,0.7236915
-0.40438586,1.7544608,0.28010598,0.1899565
0.27925825,1.006699,0.46221164,-1.0704856
-1.1484233,2.0079443,-1.0253305,0.66454834
1.0162673,1.3373864,0.50622797,0.30012697
0.6330071,1.0943068,0.261945,0.45540673
1.0045419,-0.2557184,-0.10251566,0.6961263
-0.7500288,1.6441118,0.8623785,1.7878901
-0.028953087,0.14728051,-1.8229514,0.48476586
0.5766504,1.3068317,0.29439294,-1.0102485
1.7193791,-0.6895662,0.7212136,-0.90743893
0.005800582,0.583839,0.2690745,1.2687166
0.670857,-1.1746043,0.64569,-0.46163353
1.1482635,-0.30157232,-0.9848372,-0.87417585
-0.43623233,-0.63569224,-1.2460285,0.0650633
1.4713249,1.0774523,-1.565922,-0.0011958019
-0.37015653,0.63447803,-0.30308673,1.1758506
0.49867278,0.3022385,0.8830551,-0.47457954
1.8446953,-0.8190729,-0.4068398,0.35153323
0.18618529,1.1989064,-1.3451319,1.3555174
-2.0680423,0.8636373,0.0830796,0.4985026
-1.1515548,0.57633305,0.40935445,1.7916723
-0.7865607,0.060646232,0.16456981,-0.03970194
0.47507,0.43836865,0.013047574,-1.1185154
2.4684737,1.988209,-0.17773236,-1.4970876
-0.9282283,-0.17181006,0.7528562,2.0406861
-1.511663,-0.75599545,-0.019948462,-0.96524763
0.0159571,-1.2372153,0.4625408,-1.2217479
0.64121705,-2.461998,-1.1056473,0.9553226
-0.53649324,-1.0090033,0.25894833,0.1602651
0.7529277,0.08294964,1.694546,-1.1134199
0.6698224,0.33611113,-0.8989845,-0.5992431
0.3460472,-0.7976355,-0.11368017,0.19875208
-1.3680347,-0.9339675,-0.22441532,-0.36460897
0.46604654,0.3084531,-1.0385323,0.66116625
0.6696226,0.9439998,1.8085126,0.23322639
-1.3577169,1.4500147,1.9295218,0.41594335
-2.270206,-0.6415113,2.1892085,0.87222934
-0.97844124,-0.14658444,-0.648216,-1.164853
-0.2813758,0.272074,-0.40531662,0.48033324
-0.71553326,-0.91279405,-0.5506776,1.4924731
-0.95895576,2.2498662,1.0985909,0.8078531
-0.98803204,-0.13660881,-1.7746091,1.1563952
-0.35506096,-1.3029324,-0.21899551,-0.2480366
-0.9527088,0.5032488,-0.6049859,-0.33672595
0.87198323,-0.16432649,-1.0243627,0.20153157
-1.7589674,-0.17840113,0.45409247,0.3841785
-2.3392045,1.7038358,0.20545964,-0.970328
0.9786005,0.13351147,1.8434486,-1.559131
0.3820121,-0.27391693,0.06961806,-0.68064255
-1.2404913,0.21107537,-0.03140411,2.0651913
2.1514783,-0.31029457,0.82337403,-1.7541313
-0.3380729,1.6736565,1.5302114,-0.65107507
0.860515,0.9108877,0.53186864,-0.62477326
0.47540286,0.06898374,1.4208059,1.5715463
0.47403732,0.8102246,-1.6588598,0.8749755
0.26553485,1.2878764,-1.1559438,0.4575451
0.23855026,0.4328926,0.002196167,0.46326238
2.3540769,-0.5485102,-1.0625515,1.6735908
-0.07485045,0.805193,0.39498904,0.49540776
-1.0916476,-0.18640853,0.0056763384,0.67406183
-1.0395145,1.2381821,-0.18731195,-1.2609159
-0.8205517,0.54637426,-2.0840147,0.12268891
-0.8769382,0.50786614,0.6211862,-0.9191554
1.1757373,-1.606644,0.17490953,-1.5427854
1.1198055,-0.34315944,-0.505332,0.92901593
0.8243715,-1.4373741,-0.17615864,-0.11566456
-0.09112158,0.373658,0.13512757,0.078823574
0.4749325,-0.674221,1.534262,-0.66868466
0.3305524,0.8715542,-1.3132529,-0.33649284
0.25026497,2.0569093,0.007682128,-0.16593271
-0.48089358,-0.017707415,-0.5710705,0.36528084
-0.53469414,1.3472064,0.7243493,0.62414205
1.8095015,-1.1467485,-1.336277,0.9090674
0.99658304,1.5953984,-2.614174,0.515373
-0.71221805,-0.02153386,1.4524341,-1.0234932
-0.40859863,-1.6605282,0.3196007,-0.12123293
0.36046427,0.07437856,0.35236213,1.2321787
0.5552753,-1.0950555,0.20362552,-1.35277
1.5382876,0.12859197,0.0050505265,-0.066327386
-1.0246291,-0.74304366,-2.0800118,1.0412631
-0.010023641,-0.50024927,0.5811581,0.122020215
0.2136494,-0.9402423,-0.19031037,-1.5543288
1.9316322,0.35905427,0.07833429,-0.7666942
-0.109301426,-0.9198453,0.92098635,0.06313812
-0.66441685,0.9534859,-0.37968117,0.30446765
0.3847659,-0.897997,0.63698554,1.0391684
0.11074756,-0.13420916,1.2881334,-0.71187013
2.505383,-0.22583564,0.36014733,0.10204797
0.25208867,-1.4530736,0.25285283,-0.3987485
-0.61953884,-2.36751,0.41968927,0.5716747
0.08114796,0.3715138,0.46383342,0.53622633
0.6796465,-0.46635288,-1.2168041,-0.1682829
0.1416558,1.5285571,0.326458,0.8518949
-1.0003325,-0.07194795,0.7320271,0.24567047
0.2953672,1.3545395,-1.8913126,1.7170862
0.21622907,0.066642374,0.46100366,-0.2482575
0.6754516,-0.44842005,-0.3124929,-1.2595567
1.3893883,0.071617134,-0.2976809,-0.74461865
-0.20291159,1.0151944,0.033067666,1.6022322
-0.8165161,-0.18878916,0.44460958,0.9896179
-0.67956406,-0.7044518,0.15582123,-1.2405467
1.0812616,0.17107813,-0.44581378,1.0512711
0.48554006,-1.2679534,-0.81780934,0.5373446
0.13294452,0.76107204,0.3569295,-1.7802411
-0.4539563,-1.146851,2.0001888,-0.22718787
0.22898869,0.04181914,0.2448351,0.4264614
1.0900726,-0.20103595,0.8375576,-0.9622339
-1.3036139,1.5824863,0.51534253,-1.3609866
0.087104596,-0.9835728,0.42525357,-1.0681859
-0.5691242,-0.50083387,-0.98672014,-1.0585455
2.3856695,1.2813189,-0.55857646,0.12261775
-0.15181264,-0.38690495,-1.301584,-1.7677814
-1.0933901,0.41425753,-2.030778,0.20947506
1.1765432,0.9399109,-1.0668825,-0.5197134
-0.6436925,0.94586164,0.8427321,-0.8129505
0.19969568,1.1536112,-0.93370956,-0.97006214
0.663962,-1.1113921,-0.84823483,0.34514537
1.3263113,-1.2046733,0.715235,-1.0330522
1.09763,-0.4023554,-1.0704621,1.628123
0.45925307,-1.3386052,-1.5593629,0.27503353
1.1766666,-0.0494235,-0.26588005,-0.5296447
0.30583447,-0.91773105,0.49844986,-0.017837862
-0.66316724,0.0010863775,-0.111133784,-0.21453914
-1.8592783,0.21549362,-0.9191049,-0.9637579
-1.7897398,1.6369652,-0.33562192,-0.6985633
-1.1898047,1.388582,-1.0007863,-1.2348117
-0.14553227,0.59858686,0.9701549,1.3842143
-1.1329607,0.70516187,-1.232919,-0.55561197
1.2875631,-1.8227034,0.76956534,-0.4865336
0.88486433,-1.2433258,-0.008808496,0.9391164
-1.574131,-1.0300707,-0.7589668,0.9945368
-1.7140898,0.85191166,-1.0868876,-0.13104545
2.3146274,-0.6120032,0.06827419,-0.73500454
0.10926436,-0.19859043,0.47378954,0.6177395
-0.014980141,-0.4403566,-1.1973711,-0.66788083
-0.64716816,-0.5559454,0.35154474,0.97760946
-0.13573089,-0.25544107,1.2285148,-1.5529244
1.1982528,-0.79935527,-0.9008712,-0.6177013
0.7800196,2.932625,-0.9730022,-1.7221005
-1.5883805,-0.07481816,-0.3299564,-0.44563726
2.0677135,1.6315445,2.0741267,-0.737352
-1.394778,-1.0508261,-0.22403628,0.9444201
-0.73578227,-0.9438747,-0.27696827,-0.53840464
0.41693422,-0.80677193,-0.16238505,-0.71347046
-2.2497513,-0.24307328,1.9651934,-1.7893083
-0.29984066,-1.5793439,1.0982924,-1.6909963
-0.35998464,-0.16734858,-0.3709359,-0.74546987
-1.3857615,-1.1746765,-0.5844711,1.3999449
-0.0046302117,0.3742,-0.079600275,-0.4112178
-1.318994,-0.03557926,-0.18171652,1.2545182
1.8331854,0.085663505,0.9076012,2.1689377
-0.4720163,-0.5766895,-0.6587507,-0.50140536
1.7386335,-1.017347,0.8470471,-0.62882096
-1.7866356,0.5390397,-0.23265806,0.8849271
-0.074196845,-0.43029085,-0.68738395,0.34421784
0.17624019,0.59394526,0.0040915124,0.6294962
